,skills,human_fit,gender,selected
1578,-3.131770912341528,0.809212118993134,1.0,1
1579,2.0567730708622673,-2.149031547999771,0.0,1
1580,1.6283999284172044,0.2850512625716406,1.0,0
1581,-6.014721807971098,-3.5898421892148624,0.0,0
1582,1.6011355605465174,1.0449922530037166,0.0,1
1583,-1.5876135166178396,-3.3319845632763117,0.0,0
1584,2.574026772204944,1.7511878815280733,0.0,1
1585,2.262759046950122,-3.0810259932766595,0.0,0
1586,1.0824040581756065,0.7458910979172757,1.0,1
1587,0.9484643347269119,-0.17133086751583737,1.0,0
1588,-1.1236081561310955,-3.4137169011429536,0.0,0
1589,6.268112055447793,1.9872419432824286,1.0,1
1590,4.2076117976522465,1.9454947093049804,0.0,1
1591,-3.1107596182108317,-1.095114578268132,0.0,0
1592,-3.554692928049902,-2.556344803068357,0.0,0
1593,0.2294602474755143,-4.363952755938955,0.0,0
1594,-4.495342847072183,-0.3211118849842092,1.0,1
1595,-2.7190067142758947,-4.2018496937836165,0.0,0
1596,3.7710937913346783,0.8745612742132893,0.0,1
1597,-3.9370114212664538,-0.664431545891297,1.0,0
1598,3.380732101888274,4.338451186358643,1.0,1
1599,-4.338740648593268,-2.553985182270428,0.0,0
1600,-1.1983280875240188,3.52128664625212,1.0,1
1601,6.366772259005729,2.888149632474569,1.0,1
1602,-2.3360504233840205,-3.990570013496144,0.0,0
1603,4.640771161510051,4.692214092620006,0.0,1
1604,1.7801684887317317,-0.0057400761336010575,0.0,0
1605,1.397843339525624,-1.3262213915116026,0.0,0
1606,4.36828929963688,0.1311917358038477,0.0,1
1607,-2.952043682681241,-2.063416639821547,0.0,0
1608,-0.5789851043122858,1.0400575058248607,1.0,1
1609,-2.1640340456562077,1.177097392970353,1.0,1
1610,-2.1595196205135183,3.036268265096421,1.0,1
1611,3.780211769927212,1.0064084841478929,0.0,1
1612,4.859552121792029,2.2537075262205786,0.0,1
1613,0.4502380047628307,-4.002452957842838,0.0,0
1614,-3.4825998938679756,-0.907554295703312,1.0,0
1615,-0.7031939512234644,-3.298172242065058,0.0,0
1616,2.2191130605628384,-1.5645706770641046,0.0,1
1617,2.8800977363696614,-0.7199852323266462,1.0,1
1618,1.2151323082344203,4.295771060384089,1.0,1
1619,3.3924484398550563,2.170942162770774,0.0,1
1620,3.061847048918935,0.9658692774313677,0.0,1
1621,-0.8146710136610034,-2.5237090413711356,0.0,0
1622,4.693482583529338,1.3998297652327594,0.0,1
1623,1.3243099152902436,4.63587836656767,1.0,1
1624,-3.0538627695662344,-2.1462694444721753,0.0,0
1625,1.0581405821675718,4.51066590607853,1.0,1
1626,-0.29609808422045436,2.337823279412446,1.0,1
1627,4.347679178112451,-2.700858061049573,0.0,0
1628,-7.4853136576406385,-5.659571941329201,0.0,0
1629,2.5531407671929154,-0.3960623339090834,0.0,0
1630,-0.49027471251054067,-2.9285669163703187,0.0,0
1631,-5.494581377149219,-1.8353028731123553,0.0,0
1632,2.150870473193786,2.8335909141027793,1.0,1
1633,5.126404034103181,5.588575271799906,1.0,1
1634,-4.554591971598595,-3.3982818652121756,0.0,1
1635,-0.8296449095883185,-4.276227946987431,0.0,0
1636,-1.176400952538804,3.4401312592888047,1.0,1
1637,-0.7209395981059723,-2.5738701676791322,0.0,0
1638,2.4687441957020315,0.566535630022603,1.0,1
1639,-2.089267996562792,-1.1624396947260536,0.0,0
1640,6.363121611606102,4.832743750835526,0.0,1
1641,6.857077375766465,2.369113411491004,0.0,1
1642,-7.8274101527470545,-3.8966186376995995,0.0,0
1643,1.4802525616146731,-1.7135141457313963,0.0,1
1644,4.428668366751268,3.045558829690364,0.0,1
1645,-2.3538531547901993,-0.917395675237076,0.0,0
1646,1.1124490847282948,5.489670765542243,1.0,1
1647,-6.5749161210985845,-2.1824850529602005,0.0,0
1648,1.6500151631752176,0.3849412468415405,1.0,1
1649,2.231757711148761,-2.731658268758295,0.0,0
1650,4.542205748377219,1.8488797968128226,0.0,1
1651,0.45668907848876206,0.13148728847828828,1.0,0
1652,0.28146093701133723,2.3925747747288413,1.0,1
1653,-2.5436989222033737,-0.9200073604358767,1.0,0
1654,-0.7764806577169932,-0.1046297210439846,1.0,1
1655,-1.1681455349464882,-1.2526538694365712,0.0,0
1656,0.5782808283727787,0.7329225673177646,1.0,1
1657,-7.671441321189403,-0.09096022212842692,1.0,0
1658,-1.872571402037682,-1.4689812650652954,1.0,1
1659,-6.255037676562002,-1.725822029925601,0.0,0
1660,1.7204381206266213,4.2209937331133744,1.0,1
1661,-2.784064057560918,2.0499723769952967,1.0,0
1662,-0.12544766809236751,0.281918738023877,1.0,1
1663,2.6975098987341783,2.634039500547315,1.0,1
1664,-5.616108511267591,1.7492569138707479,1.0,0
1665,-1.058562890523465,-0.5915762182724567,0.0,0
1666,-8.500367408510286,-4.976734042013687,0.0,0
1667,4.559292981361137,0.5259607408041611,1.0,1
1668,-0.2244842876209998,4.224000668973001,1.0,1
1669,-7.765738721035418,-2.907227305798533,0.0,0
1670,1.8039042414381794,1.8218247549422508,0.0,1
1671,2.306159552128157,2.0545219697071815,1.0,1
1672,1.5933445813466869,-0.26451188638771517,1.0,0
1673,0.7508204879439138,0.1511214180574303,0.0,1
1674,0.24527553848505645,0.7474079268556084,1.0,1
1675,-5.950288510020708,-4.688779088205486,0.0,0
1676,-3.745240564549919,-3.216375666955039,0.0,0
1677,3.7554461248944717,4.831484654875322,1.0,1
1678,1.3335126058838846,0.9622159742723129,0.0,1
1679,-3.8170825484013413,-2.187938646666529,0.0,0
1680,-3.999461503935783,-1.1478331844144691,1.0,0
1681,0.7334634325103182,-1.419785502836961,0.0,0
1682,2.216853577009024,4.8503096608524086,1.0,1
1683,-3.899744577205334,-0.48854577204621275,1.0,0
1684,0.5644311642533282,1.9907047955741621,1.0,1
1685,-0.8169045101903949,-1.4564635027602977,1.0,1
1686,7.125486089413217,5.023616030155583,0.0,1
1687,3.4900412117839874,0.5105250817788147,0.0,0
1688,-0.24776858100087495,2.3073436113890393,1.0,0
1689,0.8461615283770876,6.320922709394559,1.0,1
1690,-3.171588912770863,-5.414144246404392,0.0,0
1691,1.0882143762566074,2.8649165688557243,0.0,1
1692,-5.611118391304068,-1.6159504959582538,0.0,0
1693,4.597827207185876,-2.800609152445865,0.0,0
1694,-0.7055170522015302,0.03257294368868213,1.0,1
1695,-2.3710878086874634,-1.8150949048490355,0.0,0
1696,-0.8875175576205483,2.2490339848437078,1.0,1
1697,-0.5454795948544358,-0.6356541017200295,0.0,1
1698,0.23665602383041406,-3.927021060431831,0.0,0
1699,4.345550410605474,3.181667903202319,0.0,1
1700,3.857271857055027,3.1416520007950477,1.0,1
1701,-2.63433290119868,-2.146890664347832,0.0,0
1702,0.030833151498258715,-2.58642655949361,0.0,0
1703,2.0977778349580203,5.473130386360372,1.0,1
1704,1.1935373511598337,-2.5959042839481983,0.0,1
1705,2.931298305174325,-0.9896788637406746,0.0,0
1706,-1.573261686376871,0.9776775221138438,1.0,1
1707,2.1311309523384647,-2.857910356120673,0.0,0
1708,-2.1394924382589458,-1.3856292669553834,0.0,0
1709,3.991066734896605,1.1750217864390606,1.0,0
1710,-1.0079034412058583,0.8759737118648245,0.0,1
1711,3.802878580103747,1.010652061625036,1.0,1
1712,1.2787644233082975,2.61055534085211,1.0,1
1713,-2.3082698009588487,-2.882191561733597,0.0,0
1714,-5.169118624108735,-3.3614031771757196,0.0,0
1715,-2.834860712086133,-2.3233036582004205,0.0,0
1716,3.444887645263124,2.1515793345019985,1.0,1
1717,3.394218354367836,-0.9126928251163857,0.0,1
1718,1.4017769555782524,-4.656936305353647,0.0,0
1719,0.537968663034389,4.1139490880040555,1.0,1
1720,6.0919018148438235,7.716368518457037,1.0,1
1721,3.5930326337437677,2.685743900987082,1.0,1
1722,2.0801313064031777,3.4540917565658775,1.0,1
1723,-5.968283805274327,-0.08817610785473873,1.0,0
1724,-2.943302076143036,-4.814266906537639,0.0,0
1725,1.0434827259740387,-1.087619837085959,0.0,0
1726,-0.4705031420023644,-5.958484222653732,0.0,0
1727,-1.7538745234091442,-3.26774179287779,0.0,0
1728,2.127723478619348,6.050997909842317,1.0,1
1729,-4.143040971986916,0.6453695751374426,1.0,0
1730,-4.14543445568664,-1.451172182388408,1.0,0
1731,-8.349912665975854,-0.8098447224836349,1.0,0
1732,2.873814216417532,6.044299877689052,1.0,1
1733,3.391183242338335,4.319941565707835,0.0,1
1734,4.424030609388717,1.232530863096247,1.0,1
1735,0.9860687838677924,0.31758813725696,1.0,1
1736,-1.766242564641549,0.16295923834898574,1.0,0
1737,-5.045764112859246,-2.365003902491196,0.0,1
1738,2.3039990930019165,0.15563841702710768,0.0,0
1739,-0.9783090962225898,1.5416823074260915,1.0,1
1740,-1.269599353972002,-5.318322761427806,0.0,0
1741,2.075571230461334,2.5530856542456997,1.0,1
1742,3.712431773319696,-0.6477513371268127,0.0,1
1743,1.9895079599438452,2.334259238808697,1.0,1
1744,-0.7877599291949933,-1.1946927357164407,0.0,0
1745,5.209628894547222,4.374177318301326,1.0,1
1746,-0.9971618569371947,0.09434449534289424,1.0,0
1747,1.8782164661124008,4.158769392270816,1.0,1
1748,3.101733767773169,1.1674412288997171,1.0,1
1749,-6.219837593196188,-1.5470045860539998,0.0,0
1750,1.2034695694640583,-1.8588430669963905,0.0,1
1751,3.4016904938287347,0.48359021254354717,0.0,0
1752,-1.2470367148210175,0.8746677858362486,1.0,0
1753,-4.2251606525205805,-2.161964920955251,0.0,0
1754,-5.418664729396658,-0.3743187570844575,1.0,0
1755,2.592988306803399,0.1494784572303971,0.0,1
1756,-3.043377423869961,-1.6028261572638267,0.0,1
1757,-2.3959722118648306,-0.1082943065972708,1.0,0
1758,2.9963907139094896,-2.2485327078758837,0.0,0
1759,2.5037245900141674,-0.9027093988954702,1.0,0
1760,-1.3780426897459743,0.1355978216929854,1.0,1
1761,4.556037077525474,3.8426729624754525,1.0,1
1762,2.4933091548328905,-0.9709070765533845,0.0,0
1763,-2.331076852547534,-3.852889198025892,0.0,0
1764,-0.7107704403389694,-0.5604856452772489,0.0,1
1765,-7.58435133359438,-1.6036666806921245,1.0,0
1766,1.6046938583956802,-1.5756812604881145,0.0,1
1767,0.14892053137205208,-0.29071189919733187,0.0,0
1768,-10.24058657151577,-4.228278588316025,0.0,0
1769,3.1882944288070956,-3.829382268732482,0.0,0
1770,3.8904296868775834,2.054026972460285,1.0,1
1771,1.0848851169237168,2.6985929790466807,1.0,1
1772,2.8017174165485006,0.1542138824954553,1.0,0
1773,-6.080573899059458,-2.071616873158642,0.0,0
1774,2.923910911071117,4.280887615456281,1.0,1
1775,-1.8577815625044252,-1.0704867758875802,0.0,0
1776,3.3691365768941135,-0.07905726031983473,0.0,1
1777,-3.474985566370074,-3.486023009180459,0.0,0
1778,-4.923129123436995,-2.1463384086652018,0.0,0
1779,-4.588507852891267,-0.9106743079656732,1.0,0
1780,2.5259564634341287,2.9629765075943952,1.0,1
1781,-3.9155623682626914,-0.20741911415607128,1.0,0
1782,3.268288984971499,2.8487393422163705,1.0,1
1783,-0.417875460499082,0.024549177737988925,1.0,1
1784,3.5038570020796613,2.6425660853847077,1.0,1
1785,2.292499339146446,3.4130673734293637,1.0,1
1786,0.26303291897202463,1.8962921691374497,1.0,1
1787,-6.156098936953218,-3.1458169679997097,0.0,0
1788,-0.44573789203301417,-7.234429381914693,0.0,0
1789,-1.475954554998613,5.068804285814622,1.0,1
1790,0.49411625000852366,-1.8141900480770545,1.0,0
1791,-9.95967113479849,-3.012438249601657,0.0,0
1792,3.5211615697740553,1.0978346138940558,0.0,1
1793,-0.004582466395126383,-2.69428607917179,0.0,0
1794,1.2205681783355058,0.4873902472493119,1.0,1
1795,3.6415680497249685,1.473797807145589,0.0,1
1796,4.561242154331355,-0.89316031297008,0.0,0
1797,-3.9116595457062546,0.3489404309935318,1.0,0
1798,4.49756817480997,-0.6936832253228626,0.0,1
1799,0.7103821174741256,-1.3571346933336583,0.0,0
1800,-2.1883663395243014,-3.863381733500887,0.0,0
1801,1.508790512717536,2.9757136199216516,1.0,1
1802,-2.1249208720699926,-0.6865876148680632,1.0,0
1803,-3.9808331291036967,-3.4166524594156735,0.0,0
1804,-5.324286865585072,-1.6880819980697062,0.0,0
1805,-0.967078105169993,0.3634949535830496,0.0,0
1806,1.300907760799551,-3.173536207749395,0.0,1
1807,-0.250041190910806,-4.867965198005277,0.0,0
1808,-2.4857038359352304,4.698089251027619,1.0,1
1809,8.084573735269464,2.4728028855687882,1.0,1
1810,-6.373750956033423,-2.1240860943192,0.0,0
1811,-3.268252549386572,-4.318694302070028,0.0,1
1812,2.1446767005849243,3.027483286441011,1.0,1
1813,-4.5244489685085885,-2.6337536919525695,0.0,0
1814,1.574279071972577,2.311371989924847,1.0,1
1815,2.4205267591248405,-2.2258569850311796,0.0,1
1816,1.8160317543179691,-3.20458645625024,0.0,0
1817,-4.722282779592337,-0.25676155371654974,0.0,0
1818,5.147387660887945,0.25293564193451923,0.0,1
1819,7.621727811043191,6.090271401387863,0.0,1
1820,4.44128752611407,-0.18125805475137824,0.0,1
1821,2.7712626272975314,3.425791753925563,1.0,1
1822,0.2391855421538167,0.49249100916096933,1.0,1
1823,3.990277649046787,4.483336879897701,1.0,1
1824,0.34164339750575046,4.683903520039539,1.0,1
1825,0.7554090582408866,1.121287081679488,1.0,1
1826,3.8594905571738094,-5.69592510326869,1.0,0
1827,-2.1118783813950186,0.5093843855547133,0.0,0
1828,4.371025628584256,5.14162886007429,1.0,1
1829,-2.514135323388933,-0.9372375259751684,1.0,1
1830,5.4658203886623635,3.2331680480123666,0.0,1
1831,3.019480428814206,-0.3088613514086489,0.0,0
1832,-4.602674433766749,-4.04027581887497,0.0,0
1833,-2.3116915060397014,0.24208243501108218,1.0,0
1834,2.2376079034738856,3.535635665834275,1.0,1
1835,-4.201384718639957,-0.8939121742002898,0.0,0
1836,-1.9005410956658335,0.6753100986301326,1.0,1
1837,3.0282576269026107,2.101220359801727,0.0,1
1838,-1.4813807253600042,1.4167608794682685,1.0,0
1839,3.37109905147069,-0.6251236580399158,0.0,1
1840,3.8389618518546107,1.9329956619730078,1.0,1
1841,-0.10223212983654628,-1.461134873527636,0.0,0
1842,-5.199363303056548,-2.6114844802894943,0.0,0
1843,2.96621080241047,-5.853287655269926,0.0,0
1844,3.254217777940794,-0.3832296648892859,0.0,1
1845,4.093556112572754,3.562146665052687,1.0,1
1846,0.978024875631712,1.4782873085589738,0.0,1
1847,3.937796081723182,0.7171211016848109,1.0,1
1848,4.651781191005283,3.038452092637979,0.0,1
1849,4.347726192402723,3.7233176252149707,1.0,1
1850,5.03828871073101,2.598966947440832,1.0,1
1851,-1.6929357436257626,-1.1218717037090133,0.0,0
1852,-0.05572640591074007,-2.45108745619162,0.0,1
1853,-5.7672473886139795,-3.7659405245935647,0.0,0
1854,2.9192825835149825,0.7407720732257921,0.0,1
1855,-1.1617233571513168,-1.4936461415253885,1.0,0
1856,-0.20402655846656792,0.8082080599147665,1.0,1
1857,4.406342984244872,1.0967725405387103,0.0,0
1858,0.872075419546777,-4.437195997180499,0.0,0
1859,-0.04566956363244623,-3.376167635329794,0.0,1
1860,-2.6784160068811245,-2.311814292186692,0.0,0
1861,0.5382976822919878,6.456614331185722,1.0,1
1862,6.431141156171838,-2.078741189274437,1.0,0
1863,-1.3710270020843738,-2.4727742014793828,0.0,0
1864,-0.6620940189881392,1.1214153447583377,0.0,0
1865,0.5778745775848018,-0.9941895713564559,0.0,1
1866,-4.569565384669215,-3.6468413118577567,0.0,0
1867,0.30725465067788726,4.331452711473586,1.0,1
1868,5.009120032308848,5.931196272164623,1.0,1
1869,-1.0651081827093343,1.104498485576507,1.0,0
1870,2.2720630025654174,4.141687072116073,1.0,1
1871,0.4311031106302039,-1.0899259925281997,0.0,0
1872,-1.156628671414529,-1.286066801894759,1.0,0
1873,-5.92993094882884,-3.2369140854610077,0.0,0
1874,1.8104162770949432,2.835962084175941,1.0,1
1875,-3.294470177817575,-4.22192412467482,0.0,0
1876,1.4403624558789145,-2.468565974172437,0.0,0
1877,-2.324563789448658,-3.712871789854243,0.0,0
1878,2.9282777654350225,5.15827870704185,1.0,1
1879,-3.961202983182763,-2.1601691994882692,0.0,0
1880,1.9921027134067082,3.1109046138429197,1.0,1
1881,-1.649701230963852,-3.1427182432929888,0.0,0
1882,2.5270447285106963,-3.2256437480411995,0.0,0
1883,-1.944803757572158,-1.5776873701264973,0.0,0
1884,2.414014003034593,-1.4935007575286035,0.0,1
1885,-6.341656674017993,-5.714901249319681,0.0,0
1886,-0.8261500024408295,0.02865659375822771,0.0,0
1887,-0.005361021242771269,3.1016854135729255,1.0,1
1888,-4.906260439292934,-2.9441314118843476,0.0,0
1889,8.32481747012748,-2.6473302895988913,0.0,0
1890,1.300900503593966,-1.6236530919462269,0.0,0
1891,2.4250804954907803,-2.5174608068487814,0.0,1
1892,2.8355936453132973,1.0359322670594473,1.0,0
1893,-0.3745779414856627,-1.9566475658882658,0.0,1
1894,-1.2230106768661697,4.398962646160962,1.0,1
1895,3.6860322058723103,0.4730641893483196,0.0,0
1896,0.10032538587189666,-0.7782353007709935,0.0,1
1897,1.137374351262579,4.616578884296672,1.0,1
1898,-3.0196245487409747,-0.8431665287518724,1.0,0
1899,-0.20668076528280888,-0.1236714415660114,0.0,0
1900,0.8155133155622374,-2.625542166948299,0.0,0
1901,-1.5746743380872843,-1.718706150917922,0.0,0
1902,-4.219215084849587,-4.485468668265815,0.0,0
1903,1.8593128352905959,-2.988640228856981,0.0,0
1904,2.8096517495581548,-0.5875136851532639,0.0,1
1905,-1.108656866157283,-4.378861692941639,0.0,0
1906,1.5651540787770244,1.4346225107651565,1.0,1
1907,-3.961832141253306,-1.6668244824781948,1.0,0
1908,-0.40014664356775254,-0.4144423816079301,0.0,0
1909,2.216280047782457,2.1566767682343704,0.0,1
1910,6.564317877135657,-1.0071223636967628,0.0,1
1911,0.9176529253430465,2.270874435729312,1.0,1
1912,2.432205401931767,0.47932896714686324,0.0,1
1913,-1.8280366286813283,-1.168109035632661,0.0,0
1914,2.1444333987224686,-3.023264361467362,0.0,0
1915,-1.3655390861655168,-3.179904268683207,1.0,0
1916,2.279872057072974,1.8827233107185266,0.0,1
1917,2.1611692907908737,1.8567178447047668,0.0,1
1918,0.10000069499546105,2.8980895961928645,1.0,1
1919,-6.873866969412331,-1.020272067491533,0.0,0
1920,-0.04741892206021214,1.7797223581382202,1.0,1
1921,0.3881258065195268,1.0390068286661711,1.0,1
1922,-1.6168092685224116,-2.7322519115187007,0.0,0
1923,6.194982942491657,2.017043146455933,0.0,1
1924,-2.5863753702497014,-2.0907211217942177,0.0,0
1925,0.1398793711914572,2.1521482532800156,1.0,1
1926,-3.7234394997490887,-1.634614793845374,0.0,0
1927,2.6707228348284904,2.6459846486175036,1.0,1
1928,3.0739573543343703,-0.8594485042778377,1.0,1
1929,-0.9208846858471735,-1.4132881097894878,0.0,0
1930,-0.03586131696578576,-2.770586657194556,0.0,0
1931,-0.12327764299500199,3.126858932270286,1.0,1
1932,-4.685857039044285,0.2551967728022686,1.0,0
1933,-5.008629672260302,0.786861025757549,1.0,0
1934,-7.544624831775425,-3.7504097374753527,0.0,0
1935,-5.669419736267993,0.21969362315508123,1.0,0
1936,2.8233452255502907,6.696165130004041,1.0,1
1937,1.9064111760491025,3.664737331376608,1.0,1
1938,0.5932609474239383,-1.0006184132275917,0.0,0
1939,2.3538926418310018,6.24422668466331,1.0,1
1940,-0.8322357515118601,2.7316127074251506,1.0,1
1941,-0.12239945583785916,-2.9718680211560704,0.0,0
1942,1.5752642203942167,1.3990004019125644,1.0,1
1943,-6.813160768570675,0.1640435150476156,1.0,0
1944,-5.972253027358642,-2.0470853113010934,0.0,0
1945,-2.769839258613551,-2.894404415328836,0.0,0
1946,2.69228855525126,3.095434568457627,1.0,1
1947,-5.075577329952305,-3.8127987850834413,0.0,0
1948,0.4916187473282765,1.8213198460807587,1.0,0
1949,-1.7519086657858889,-2.776676145578753,0.0,0
1950,-3.1494886804853954,-0.47905599524690845,1.0,0
1951,2.0937379130295737,4.15256187258879,1.0,1
1952,0.804367836921807,2.9893130429168395,0.0,1
1953,7.4905445046983425,5.335302184523288,0.0,1
1954,0.5162867927932779,3.7243936490405325,1.0,1
1955,-1.3629369554290363,-2.4685884294018976,0.0,1
1956,1.6012347685439114,1.2887257533500969,1.0,0
1957,-2.175941944182985,-3.7389872280645293,0.0,0
1958,-3.485186854568928,1.2539989616952192,1.0,0
1959,-5.89559234322147,-2.2498251777409077,0.0,0
1960,2.4774492537567863,1.0203461801133007,1.0,1
1961,-10.790248013041072,-0.7909263435231599,1.0,0
1962,2.350802748033872,2.22102658323507,1.0,0
1963,4.0915219896797606,3.604870941434933,1.0,1
1964,-8.31923761320557,-3.3710128973241655,0.0,0
1965,-5.049163314062607,0.2656038417020832,1.0,0
1966,3.2110093850901884,3.3400334248820096,1.0,1
1967,-2.7650845296628552,-4.026711991748621,0.0,0
1968,2.132501183304322,3.656135602028497,1.0,1
1969,0.623301186938209,0.8134705323813789,0.0,1
1970,1.8509490854993431,-1.8384797412646203,0.0,0
1971,-0.862870095644859,-2.118671673521424,0.0,0
1972,0.5607841660255757,-1.2905993243978147,0.0,1
1973,-5.5135234101972275,-0.9878506848623978,0.0,0
1974,4.93302529729233,1.0093668696655582,1.0,1
1975,3.3340849150564202,2.5936481563065694,1.0,1
1976,3.0205894047135216,4.112853125375473,1.0,1
1977,-2.3649743027730814,-3.1595607358352544,0.0,0
1978,0.826855526234604,-4.261798683580257,1.0,0
1979,0.3952070691537999,2.818031317239201,1.0,1
1980,-1.2033267240287802,-0.4200087316517396,0.0,0
1981,-3.984546920606072,-0.74208619469742,1.0,0
1982,-4.773173972466582,0.34994452018897615,1.0,0
1983,3.132674642106485,3.432662224395831,1.0,1
1984,0.8205363728538821,-0.6794833330479513,1.0,1
1985,1.3800224011514959,-1.1688437889940917,0.0,1
1986,2.6318198818028558,1.5193695754290513,1.0,1
1987,-0.9349689903646186,-2.43892985134051,0.0,0
1988,0.345998779043996,6.703493512896856,1.0,1
1989,-2.117967096262798,-0.9610605239043961,0.0,1
1990,-1.310892798602413,1.4558214563688345,1.0,0
1991,-9.158373245300455,-4.165429911398479,0.0,0
1992,2.71851244176662,0.9605914998305587,1.0,1
1993,1.0402708930152258,1.4086316313800507,0.0,1
1994,-6.717658816372621,-2.223672500266967,1.0,0
1995,-0.8953234167768853,-2.6286635952464437,0.0,0
1996,2.4472405158375317,5.135233659881173,1.0,1
1997,1.42083372275976,0.7426276276829933,0.0,0
1998,2.200629323526124,-2.9397427541480114,0.0,1
1999,1.7959131292962927,0.1872346025727729,0.0,1
