,accuracies,epochs,distance,parameter,experiment
16,0.9380681818181819,16,0.05709002024748109,"k=0,0",6
17,0.9380681818181819,17,0.05733094994317402,"k=0,0",6
18,0.9386363636363636,18,0.05763393830169331,"k=0,0",6
19,0.9386363636363636,19,0.057902789590033615,"k=0,0",6
0,0.7170454545454545,0,0.04510732381181284,"k=0,0",7
1,0.8556818181818182,1,0.04848224195567044,"k=0,0",7
2,0.8960227272727272,2,0.05108346017924222,"k=0,0",7
3,0.9073863636363636,3,0.05213523222641511,"k=0,0",7
4,0.9176136363636364,4,0.05228670727122914,"k=0,0",7
5,0.9221590909090909,5,0.05249126695773818,"k=0,0",7
6,0.925,6,0.05267548269846223,"k=0,0",7
7,0.928409090909091,7,0.05321957645091144,"k=0,0",7
8,0.928409090909091,8,0.05381795885888013,"k=0,0",7
9,0.9301136363636363,9,0.05431865629824725,"k=0,0",7
10,0.9318181818181818,10,0.05488579747351733,"k=0,0",7
11,0.9318181818181818,11,0.055475503341718156,"k=0,0",7
12,0.93125,12,0.05593985468149185,"k=0,0",7
13,0.9318181818181818,13,0.05635777129368349,"k=0,0",7
14,0.9323863636363636,14,0.056802417541092096,"k=0,0",7
15,0.9323863636363636,15,0.05721072297204625,"k=0,0",7
16,0.9335227272727272,16,0.05753328102556142,"k=0,0",7
17,0.9329545454545455,17,0.05786448425867341,"k=0,0",7
18,0.9329545454545455,18,0.058093094758012075,"k=0,0",7
19,0.9329545454545455,19,0.05832891051064838,"k=0,0",7
0,0.7022727272727273,0,0.043625439635731955,"k=0,6",0
1,0.85625,1,0.046610745313492685,"k=0,6",0
2,0.8988636363636363,2,0.04924454174258492,"k=0,6",0
3,0.9085227272727273,3,0.05049972202290188,"k=0,6",0
4,0.9159090909090909,4,0.05105388855392283,"k=0,6",0
5,0.9204545454545454,5,0.0514841112900864,"k=0,6",0
6,0.9238636363636363,6,0.05185711465098641,"k=0,6",0
7,0.9255681818181818,7,0.0523796445266767,"k=0,6",0
8,0.9244318181818182,8,0.052924366092140025,"k=0,6",0
9,0.9267045454545455,9,0.05330172844908454,"k=0,6",0
10,0.9261363636363636,10,0.05364040935581381,"k=0,6",0
11,0.9267045454545455,11,0.05379833125255325,"k=0,6",0
12,0.9261363636363636,12,0.05396088354966857,"k=0,6",0
13,0.9267045454545455,13,0.05399461415680972,"k=0,6",0
14,0.9272727272727272,14,0.05393315851688385,"k=0,6",0
15,0.9301136363636363,15,0.05381647687066685,"k=0,6",0
16,0.928409090909091,16,0.053691843152046205,"k=0,6",0
17,0.928409090909091,17,0.053535201332785866,"k=0,6",0
18,0.93125,18,0.05331499183719808,"k=0,6",0
19,0.93125,19,0.0530706982720982,"k=0,6",0
0,0.7380681818181818,0,0.04321129335598512,"k=0,6",1
1,0.8704545454545455,1,0.04544188217683272,"k=0,6",1
2,0.897159090909091,2,0.04701376977291974,"k=0,6",1
3,0.9130681818181818,3,0.0481345919045535,"k=0,6",1
4,0.9221590909090909,4,0.049192828955975446,"k=0,6",1
5,0.9238636363636363,5,0.05015998624942519,"k=0,6",1
6,0.928409090909091,6,0.05095565725456585,"k=0,6",1
7,0.93125,7,0.05165064450014721,"k=0,6",1
8,0.9329545454545455,8,0.052257135713642294,"k=0,6",1
9,0.9346590909090909,9,0.052701365609060635,"k=0,6",1
10,0.9357954545454545,10,0.05294146652926098,"k=0,6",1
11,0.9357954545454545,11,0.05305871977047487,"k=0,6",1
12,0.9357954545454545,12,0.05315264971418814,"k=0,6",1
13,0.9369318181818181,13,0.05321817939931696,"k=0,6",1
14,0.9375,14,0.053150101547891446,"k=0,6",1
15,0.9386363636363636,15,0.05296703218059106,"k=0,6",1
16,0.9403409090909091,16,0.053001684695482255,"k=0,6",1
17,0.9397727272727273,17,0.05282763337547129,"k=0,6",1
18,0.9426136363636364,18,0.05264336141673001,"k=0,6",1
19,0.9420454545454545,19,0.05246263457970186,"k=0,6",1
0,0.7323863636363637,0,0.044145738807591525,"k=0,6",2
1,0.8715909090909091,1,0.04851104393601417,"k=0,6",2
2,0.8977272727272727,2,0.05076496533372186,"k=0,6",2
3,0.9113636363636364,3,0.051753762432120064,"k=0,6",2
4,0.9232954545454546,4,0.051967307315631345,"k=0,6",2
5,0.9267045454545455,5,0.05193459486419504,"k=0,6",2
6,0.9295454545454546,6,0.05200152566487139,"k=0,6",2
7,0.93125,7,0.05224454680627043,"k=0,6",2
8,0.9323863636363636,8,0.05262708467516032,"k=0,6",2
9,0.9323863636363636,9,0.052848280559886586,"k=0,6",2
10,0.9329545454545455,10,0.05320036831227216,"k=0,6",2
11,0.9352272727272727,11,0.053318530998446724,"k=0,6",2
12,0.9357954545454545,12,0.053422273085875945,"k=0,6",2
13,0.9363636363636364,13,0.05354319627989422,"k=0,6",2
14,0.9363636363636364,14,0.05341900336471471,"k=0,6",2
15,0.9369318181818181,15,0.05328455878929658,"k=0,6",2
16,0.9375,16,0.053168034147132524,"k=0,6",2
17,0.9369318181818181,17,0.05298211256211454,"k=0,6",2
18,0.9369318181818181,18,0.05278023806485263,"k=0,6",2
19,0.9375,19,0.052498258447105234,"k=0,6",2
0,0.7335227272727273,0,0.04388909543102438,"k=0,6",3
1,0.8551136363636364,1,0.04831891134381294,"k=0,6",3
2,0.8960227272727272,2,0.050512200864878565,"k=0,6",3
3,0.9085227272727273,3,0.05143341848796064,"k=0,6",3
4,0.9125,4,0.05188003737818111,"k=0,6",3
5,0.9176136363636364,5,0.05238230648365888,"k=0,6",3
6,0.9238636363636363,6,0.05264336134899746,"k=0,6",3
7,0.9255681818181818,7,0.05293735360557383,"k=0,6",3
8,0.9261363636363636,8,0.05325158421288837,"k=0,6",3
9,0.9278409090909091,9,0.05356443991715258,"k=0,6",3
10,0.928409090909091,10,0.05372963351282206,"k=0,6",3
11,0.9278409090909091,11,0.053840511427684264,"k=0,6",3
12,0.928409090909091,12,0.05383217253468253,"k=0,6",3
13,0.928409090909091,13,0.053835425661368806,"k=0,6",3
14,0.9289772727272727,14,0.05390789264982397,"k=0,6",3
15,0.9278409090909091,15,0.05380287617444992,"k=0,6",3
16,0.9272727272727272,16,0.05365736443888058,"k=0,6",3
17,0.9278409090909091,17,0.05347013873132792,"k=0,6",3
18,0.9278409090909091,18,0.053275202959775926,"k=0,6",3
19,0.9289772727272727,19,0.05304354246367108,"k=0,6",3
0,0.7369318181818182,0,0.0445623861795122,"k=0,6",4
1,0.8619318181818182,1,0.047730279781601645,"k=0,6",4
2,0.9045454545454545,2,0.04954601431434805,"k=0,6",4
3,0.9119318181818182,3,0.05013274597850713,"k=0,6",4
4,0.9193181818181818,4,0.050162934105504646,"k=0,6",4
5,0.9221590909090909,5,0.05038745172999122,"k=0,6",4
6,0.9221590909090909,6,0.05064623653888702,"k=0,6",4
7,0.925,7,0.05059253756295551,"k=0,6",4
8,0.9261363636363636,8,0.05086980936202136,"k=0,6",4
9,0.9272727272727272,9,0.051042388108643616,"k=0,6",4
10,0.9295454545454546,10,0.051287581907077266,"k=0,6",4
11,0.9301136363636363,11,0.051390207355672665,"k=0,6",4
12,0.9306818181818182,12,0.05158946046775038,"k=0,6",4
13,0.9301136363636363,13,0.05164873281663114,"k=0,6",4
14,0.9306818181818182,14,0.05167048133232377,"k=0,6",4
15,0.9306818181818182,15,0.051617208123207095,"k=0,6",4
16,0.93125,16,0.05159194449132139,"k=0,6",4
17,0.9306818181818182,17,0.05147706175392324,"k=0,6",4
18,0.93125,18,0.05128544589335268,"k=0,6",4
19,0.9306818181818182,19,0.051056229323148725,"k=0,6",4
0,0.7238636363636364,0,0.04283507053147663,"k=0,6",5
1,0.8420454545454545,1,0.04611454043876041,"k=0,6",5
2,0.8886363636363637,2,0.04769048656929623,"k=0,6",5
3,0.9119318181818182,3,0.048252796584909614,"k=0,6",5
4,0.915340909090909,4,0.04874185140837323,"k=0,6",5
5,0.9198863636363637,5,0.04929197843779217,"k=0,6",5
6,0.9267045454545455,6,0.04995402029969476,"k=0,6",5
7,0.9289772727272727,7,0.0504285993901166,"k=0,6",5
8,0.9318181818181818,8,0.05097067755731669,"k=0,6",5
9,0.9335227272727272,9,0.051344835013151166,"k=0,6",5
10,0.9352272727272727,10,0.05162505500695922,"k=0,6",5
11,0.9357954545454545,11,0.05181688944047148,"k=0,6",5
12,0.9352272727272727,12,0.05195129371502183,"k=0,6",5
13,0.9346590909090909,13,0.052121922102841466,"k=0,6",5
14,0.9352272727272727,14,0.05215176885778254,"k=0,6",5
15,0.9357954545454545,15,0.052201267128640955,"k=0,6",5
16,0.9375,16,0.05209667851979082,"k=0,6",5
17,0.9386363636363636,17,0.05201934576034546,"k=0,6",5
18,0.9392045454545455,18,0.051877573132514954,"k=0,6",5
19,0.9392045454545455,19,0.05168456265872175,"k=0,6",5
0,0.71875,0,0.04374691430817951,"k=0,6",6
1,0.8585227272727273,1,0.04739954200657931,"k=0,6",6
2,0.8846590909090909,2,0.04972465166991407,"k=0,6",6
3,0.9022727272727272,3,0.050962324101816524,"k=0,6",6
4,0.9068181818181819,4,0.05116531964052807,"k=0,6",6
5,0.9142045454545454,5,0.051306569440798325,"k=0,6",6
6,0.9176136363636364,6,0.05163043371655724,"k=0,6",6
7,0.9176136363636364,7,0.051908316937359894,"k=0,6",6
8,0.9210227272727273,8,0.05215883803638545,"k=0,6",6
9,0.9215909090909091,9,0.052392672002315524,"k=0,6",6
10,0.9238636363636363,10,0.052473175051537424,"k=0,6",6
11,0.9232954545454546,11,0.052487894892692566,"k=0,6",6
12,0.925,12,0.05263086150993,"k=0,6",6
13,0.9244318181818182,13,0.052629690820520575,"k=0,6",6
14,0.9244318181818182,14,0.052524851127104324,"k=0,6",6
15,0.9244318181818182,15,0.05235267660834573,"k=0,6",6
16,0.925,16,0.05229337147691033,"k=0,6",6
17,0.9255681818181818,17,0.05211476582017812,"k=0,6",6
18,0.9255681818181818,18,0.05190163776278496,"k=0,6",6
19,0.925,19,0.05170590654015541,"k=0,6",6
0,0.7306818181818182,0,0.0433718707751144,"k=0,6",7
1,0.8556818181818182,1,0.04799631319262765,"k=0,6",7
2,0.8880681818181818,2,0.049766090376810596,"k=0,6",7
3,0.9034090909090909,3,0.0504274922338399,"k=0,6",7
4,0.9102272727272728,4,0.05092898302457549,"k=0,6",7
5,0.9142045454545454,5,0.05146791765635664,"k=0,6",7
6,0.915340909090909,6,0.05211915468627756,"k=0,6",7
7,0.9164772727272728,7,0.05283904089169069,"k=0,6",7
8,0.9193181818181818,8,0.05348003337329084,"k=0,6",7
9,0.9198863636363637,9,0.05395014638250524,"k=0,6",7
10,0.9204545454545454,10,0.054342913966287265,"k=0,6",7
11,0.9215909090909091,11,0.054371428760615265,"k=0,6",7
12,0.9215909090909091,12,0.05453293398022652,"k=0,6",7
13,0.9227272727272727,13,0.05453077507289973,"k=0,6",7
14,0.9238636363636363,14,0.05460006100210277,"k=0,6",7
15,0.9238636363636363,15,0.05450374355370348,"k=0,6",7
16,0.9238636363636363,16,0.054334832389246336,"k=0,6",7
17,0.9238636363636363,17,0.05413770811124281,"k=0,6",7
18,0.925,18,0.054008534957062114,"k=0,6",7
19,0.9244318181818182,19,0.053821382874792274,"k=0,6",7
